Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
142383,USB-C Charging Cable,1,11.95,01/25/19 17:57,"276 Walnut St, Dunboyne, MEA A86"
142384,AA Batteries (4-pack),1,3.84,01/12/19 20:17,"957 Andrews Lane St, Dunboyne, MEA A86"
142385,Wired Headphones,1,11.99,01/13/19 15:52,"727 13th St, Monaghan Town, MON H18"
142386,27in 4K Gaming Monitor,1,389.99,01/16/19 20:28,"368 Wilson St, Kilkenny Town, KIL R95"
142387,AA Batteries (4-pack),1,3.84,01/02/19 18:13,"136 Essex Street St, Cork City, COR T12"
142388,Samsung Galaxy S10,1,779,01/18/19 19:12,"455 Lakeview St, Galway City, GAL H91"
142388,USB-C Charging Cable,1,11.95,01/18/19 19:12,"455 Lakeview St, Galway City, GAL H91"
142389,AA Batteries (4-pack),1,3.84,01/10/19 10:01,"102 Cherry Orchid St, Dunboyne, MEA A86"
142390,27in 4K Gaming Monitor,1,389.99,01/05/19 06:43,"850 Willow Road St, Galway City, GAL H91"
142391,Apple Airpods Headphones,1,150,01/07/19 13:10,"28 Meadow St, Monaghan Town, MON H18"
142392,AAA Batteries (4-pack),1,2.99,01/31/19 14:15,"615 Essex Street St, Dublin City, DUB D01"
142393,Apple Airpods Headphones,1,150,01/13/19 21:11,"593 North Strand St, Wexford City, WEX Y35"
142394,USB-C Charging Cable,1,11.95,01/13/19 09:29,"364 Gardiner Street St, Kilkenny Town, KIL R95"
142395,USB-C Charging Cable,1,11.95,01/08/19 18:57,"139 Fownes Street St, Dublin City, DUB D01"
142396,Wired Headphones,1,11.99,01/06/19 18:50,"246 Hickey Road St, Galway City, GAL H91"
142397,27in FHD Monitor,1,149.99,01/20/19 20:46,"293 Dawson Street St, Galway City, GAL H91"
142398,Wired Headphones,1,11.99,01/17/19 16:53,"203 Fownes Street St, Dunboyne, MEA A86"
142399,Sony WH-1000X M3 Headphones,1,300,01/16/19 12:40,"103 Andrews Lane St, Monaghan Town, MON H18"
142400,AA Batteries (4-pack),2,3.84,01/07/19 02:21,"306 Exchange Street St, Galway City, GAL H91"
142400,Sony WH-1000X M3 Headphones,1,300,01/07/19 02:21,"306 Exchange Street St, Galway City, GAL H91"
142401,iPhone XS,1,770,01/24/19 21:42,"110 Forest St, Dublin City, DUB D01"
142401,Wired Headphones,1,11.99,01/24/19 21:42,"110 Forest St, Dublin City, DUB D01"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
142402,USB-C Charging Cable,1,11.95,01/11/19 19:29,"914 Walnut St, Dundalk, LOU A91"
142402,AAA Batteries (4-pack),1,2.99,01/11/19 19:29,"914 Walnut St, Dundalk, LOU A91"
142403,AA Batteries (4-pack),2,3.84,01/23/19 15:16,"332 Chestnut Grove St, Kilkenny Town, KIL R95"
142404,AA Batteries (4-pack),2,3.84,01/26/19 12:32,"708 Dorset Street St, Wexford City, WEX Y35"
142405,Wired Headphones,1,11.99,01/09/19 20:02,"336 Lake St, Wexford City, WEX Y35"
142406,27in FHD Monitor,1,149.99,01/04/19 13:42,"306 Abbey Street St, Dunboyne, MEA A86"
142407,USB-C Charging Cable,1,11.95,01/16/19 20:35,"228 Crane Lane St, Dunboyne, MEA A86"
142407,Apple Airpods Headphones,1,150,01/16/19 20:35,"228 Crane Lane St, Dunboyne, MEA A86"
142408,Lightning Charging Cable,1,14.95,01/23/19 20:07,"112 Jackson St, Dublin City, DUB D01"
142409,Lightning Charging Cable,1,14.95,01/15/19 14:03,"586 Walnut St, Limerick City, LIM V94"
142410,iPhone XS,1,770,01/03/19 21:01,"527 Crown Alley St, Dunboyne, MEA A86"
142410,Apple Airpods Headphones,1,150,01/03/19 21:01,"527 Crown Alley St, Dunboyne, MEA A86"
142411,Apple Airpods Headphones,1,150,01/19/19 14:53,"761 North Strand St, Cork City, COR T12"
142412,AAA Batteries (4-pack),1,2.99,01/03/19 20:06,"969 Henry Street St, Kilkenny Town, KIL R95"
142413,Wired Headphones,1,11.99,01/31/19 22:14,"468 Jackson St, Wexford City, WEX Y35"
142414,AAA Batteries (4-pack),1,2.99,01/17/19 14:33,"745 Gardiner Street St, Cork City, COR T12"
142415,Sony WH-1000X M3 Headphones,1,300,01/01/19 10:13,"86 Hill St, Dublin City, DUB D01"
142416,Wired Headphones,1,11.99,01/29/19 21:30,"34 Grand Canal Way St, Limerick City, LIM V94"
142417,Dell XPS 13 Laptop,1,1200,01/13/19 11:51,"457 Lake St, Dundalk, LOU A91"
142418,Wired Headphones,1,11.99,01/17/19 00:56,"234 Essex Street St, Monaghan Town, MON H18"
142419,Wired Headphones,1,11.99,01/02/19 12:28,"260 Fownes Street St, Dublin City, DUB D01"
142420,AA Batteries (4-pack),1,3.84,01/16/19 15:41,"256 Crane Lane St, Dublin City, DUB D01"
142421,AA Batteries (4-pack),2,3.84,01/27/19 05:21,"675 Henry Street St, Dundalk, LOU A91"
142422,Lightning Charging Cable,1,14.95,01/05/19 13:52,"27 Wilson St, Dublin City, DUB D01"
142423,Sony WH-1000X M3 Headphones,1,300,01/22/19 08:53,"469 South Street St, Galway City, GAL H91"
142424,AA Batteries (4-pack),2,3.84,01/22/19 20:01,"200 13th St, Galway City, GAL H91"
142425,27in FHD Monitor,1,149.99,01/19/19 08:57,"325 Wilson St, Wexford City, WEX Y35"
142426,Lightning Charging Cable,1,14.95,01/15/19 00:14,"217 Fownes Street St, Dublin City, DUB D01"
142427,Apple Airpods Headphones,2,150,01/20/19 13:26,"911 Fosters Place St, Monaghan Town, MON H18"
142428,Samsung Galaxy S10,1,779,01/10/19 18:34,"896 Abbey Street St, Dublin City, DUB D01"
142428,USB-C Charging Cable,1,11.95,01/10/19 18:34,"896 Abbey Street St, Dublin City, DUB D01"
142429,AAA Batteries (4-pack),2,2.99,01/21/19 18:23,"807 Crane Lane St, Galway City, GAL H91"
142430,Samsung Galaxy S10,1,779,01/02/19 09:41,"948 Main St, Cork City, COR T12"
142431,USB-C Charging Cable,1,11.95,01/27/19 19:07,"916 Pine St, Dublin City, DUB D01"
142432,iPhone XS,1,770,01/18/19 10:05,"501 Pine St, Cork City, COR T12"
142433,OLED Flatscreen TV,1,3300,01/30/19 08:57,"110 Dawson Street St, Dublin City, DUB D01"
142434,AAA Batteries (4-pack),1,2.99,01/14/19 18:46,"717 Sunset St, Dunboyne, MEA A86"
142435,27in 4K Gaming Monitor,1,389.99,01/05/19 09:18,"210 Madison St, Cork City, COR T12"
142436,27in 4K Gaming Monitor,1,389.99,01/22/19 18:05,"364 Earl Street St, Dundalk, LOU A91"
142437,USB-C Charging Cable,1,11.95,01/12/19 08:00,"933 Willow Road St, Dublin City, DUB D01"
142437,USB-C Charging Cable,1,11.95,01/12/19 08:00,"933 Willow Road St, Dublin City, DUB D01"
142438,iPhone XS,1,770,01/10/19 19:02,"80 Lincoln St, Limerick City, LIM V94"
142439,AA Batteries (4-pack),1,3.84,01/09/19 20:46,"655 Hickey Road St, Monaghan Town, MON H18"
142440,AAA Batteries (4-pack),1,2.99,01/02/19 00:38,"748 Exchange Street St, Dunboyne, MEA A86"
142440,AAA Batteries (4-pack),1,2.99,01/02/19 00:38,"748 Exchange Street St, Dunboyne, MEA A86"
142441,27in FHD Monitor,1,149.99,01/08/19 07:11,"164 Madison St, Dublin City, DUB D01"
142442,AA Batteries (4-pack),1,3.84,01/31/19 19:11,"81 Chestnut Grove St, Galway City, GAL H91"
142443,AA Batteries (4-pack),1,3.84,01/01/19 19:25,"362 Meadow St, Dublin City, DUB D01"
142444,Sony WH-1000X M3 Headphones,1,300,01/16/19 08:14,"167 Grand Canal Way St, Galway City, GAL H91"
142445,Wired Headphones,1,11.99,01/30/19 23:25,"590 Meadow St, Dublin City, DUB D01"
142446,iPhone XS,1,770,01/16/19 19:03,"912 Crown Alley St, Limerick City, LIM V94"
142446,Wired Headphones,1,11.99,01/16/19 19:03,"912 Crown Alley St, Limerick City, LIM V94"
142447,USB-C Charging Cable,1,11.95,01/29/19 08:36,"924 Jackson St, Galway City, GAL H91"
142448,AAA Batteries (4-pack),2,2.99,01/03/19 13:45,"90 Jackson St, Kilkenny Town, KIL R95"
142449,Apple Airpods Headphones,1,150,01/06/19 18:52,"893 Ridge St, Dunboyne, MEA A86"
142450,Lightning Charging Cable,1,14.95,01/31/19 11:54,"5 Wilson St, Dunboyne, MEA A86"
142451,AA Batteries (4-pack),2,3.84,01/01/19 21:00,"800 Adams Place St, Cork City, COR T12"
142452,Apple Airpods Headphones,1,150,01/14/19 16:15,"402 Madison St, Dublin City, DUB D01"
142453,USB-C Charging Cable,1,11.95,01/22/19 01:12,"515 Crane Lane St, Cork City, COR T12"
142454,Apple Airpods Headphones,1,150,01/10/19 17:02,"973 Hill St, Cork City, COR T12"
142455,Wired Headphones,1,11.99,01/26/19 10:26,"682 Willow Road St, Limerick City, LIM V94"
142456,Wired Headphones,1,11.99,01/08/19 14:28,"706 Dean Street St, Cork City, COR T12"
142457,USB-C Charging Cable,1,11.95,01/02/19 20:53,"747 North Strand St, Kilkenny Town, KIL R95"
142458,27in FHD Monitor,1,149.99,01/03/19 11:45,"388 Hill St, Dunboyne, MEA A86"
142459,Wired Headphones,1,11.99,01/16/19 11:21,"872 Meadow St, Dunboyne, MEA A86"
142460,Apple Airpods Headphones,1,150,01/05/19 14:54,"34 Dawson Street St, Galway City, GAL H91"
142461,Wired Headphones,1,11.99,01/23/19 20:11,"469 Essex Street St, Dublin City, DUB D01"
142462,27in FHD Monitor,1,149.99,01/18/19 11:44,"285 Ridge St, Dublin City, DUB D01"
142463,20in Monitor,1,109.99,01/20/19 20:17,"227 Ridge St, Dunboyne, MEA A86"
142464,Lightning Charging Cable,1,14.95,01/03/19 17:52,"417 Jackson St, Cork City, COR T12"
142465,Wired Headphones,1,11.99,01/14/19 18:11,"391 River St, Dublin City, DUB D01"
142466,Apple Airpods Headphones,1,150,01/14/19 20:50,"778 Johnson St, Galway City, GAL H91"
142467,AAA Batteries (4-pack),1,2.99,01/14/19 19:15,"774 North Strand St, Dundalk, LOU A91"
142468,AA Batteries (4-pack),1,3.84,01/07/19 11:39,"319 Essex Street St, Cork City, COR T12"
142469,Lightning Charging Cable,1,14.95,01/13/19 17:20,"527 Hill St, Dublin City, DUB D01"
142470,AAA Batteries (4-pack),2,2.99,01/29/19 22:15,"205 Hickey Road St, Limerick City, LIM V94"
142471,Apple Airpods Headphones,1,150,01/08/19 15:18,"969 Henry Street St, Dublin City, DUB D01"
142472,Apple Airpods Headphones,1,150,01/23/19 08:46,"788 Lincoln St, Dunboyne, MEA A86"
142473,AA Batteries (4-pack),1,3.84,01/14/19 10:32,"943 Johnson St, Dublin City, DUB D01"
142474,USB-C Charging Cable,1,11.95,01/04/19 16:58,"837 Willow Road St, Galway City, GAL H91"
142475,Wired Headphones,1,11.99,01/13/19 14:09,"824 North Strand St, Kilkenny Town, KIL R95"
142476,OLED Flatscreen TV,1,3300,01/28/19 16:01,"660 Dorset Street St, Dunboyne, MEA A86"
142477,Lightning Charging Cable,1,14.95,01/14/19 22:02,"803 Cherry Orchid St, Cork City, COR T12"
142478,34in Ultrawide Monitor,1,379.99,01/23/19 22:31,"42 Johnson St, Dublin City, DUB D01"
142479,AA Batteries (4-pack),2,3.84,01/27/19 10:58,"686 Dorset Street St, Limerick City, LIM V94"
142480,iPhone XS,1,770,01/20/19 11:26,"644 Forest St, Dublin City, DUB D01"
142481,AAA Batteries (4-pack),1,2.99,01/19/19 17:13,"848 Johnson St, Dundalk, LOU A91"
142482,Wired Headphones,1,11.99,01/08/19 21:11,"978 Crown Alley St, Dublin City, DUB D01"
142483,USB-C Charging Cable,1,11.95,01/04/19 11:29,"822 North Strand St, Dunboyne, MEA A86"
142484,27in 4K Gaming Monitor,1,389.99,01/01/19 15:26,"711 13th St, Dublin City, DUB D01"
142485,27in FHD Monitor,1,149.99,01/20/19 17:43,"583 14th St, Kilkenny Town, KIL R95"
142486,27in 4K Gaming Monitor,1,389.99,01/10/19 18:09,"790 North Strand St, Dundalk, LOU A91"
142487,USB-C Charging Cable,1,11.95,01/10/19 20:11,"429 Bride Street St, Wexford City, WEX Y35"
142488,AAA Batteries (4-pack),1,2.99,01/24/19 20:15,"459 Ridge St, Cork City, COR T12"
142489,Apple Airpods Headphones,1,150,01/22/19 18:55,"519 Grand Canal Way St, Monaghan Town, MON H18"
142490,AAA Batteries (4-pack),1,2.99,01/16/19 09:18,"59 Pine St, Cork City, COR T12"
142491,Dell XPS 13 Laptop,1,1200,01/26/19 15:01,"298 Church St, Galway City, GAL H91"
142492,Apple Airpods Headphones,1,150,01/24/19 11:55,"81 River St, Cork City, COR T12"
142493,Macbook Pro Laptop,1,1700,01/27/19 10:52,"445 Fosters Place St, Dublin City, DUB D01"
142494,Wired Headphones,1,11.99,01/10/19 10:18,"899 Dean Street St, Galway City, GAL H91"
142495,Wired Headphones,1,11.99,01/23/19 11:21,"871 Meadow St, Dublin City, DUB D01"
142496,Wired Headphones,1,11.99,01/26/19 09:43,"858 Hill St, Dublin City, DUB D01"
142497,USB-C Charging Cable,1,11.95,01/17/19 19:29,"678 Center St, Dunboyne, MEA A86"
142498,Wired Headphones,1,11.99,01/10/19 19:52,"538 North Strand St, Dublin City, DUB D01"
142499,AAA Batteries (4-pack),1,2.99,01/05/19 20:02,"490 Jackson St, Dublin City, DUB D01"
142500,Lightning Charging Cable,1,14.95,01/22/19 22:23,"518 Lake St, Dunboyne, MEA A86"
142501,AAA Batteries (4-pack),1,2.99,01/18/19 14:20,"153 Spruce St, Dundalk, LOU A91"
142502,Lightning Charging Cable,1,14.95,01/11/19 11:59,"335 Spruce St, Dublin City, DUB D01"
142503,20in Monitor,1,109.99,01/19/19 09:28,"510 Lincoln St, Dunboyne, MEA A86"
142504,AA Batteries (4-pack),1,3.84,01/22/19 23:32,"322 Hill St, Galway City, GAL H91"
142505,USB-C Charging Cable,1,11.95,01/19/19 17:06,"798 Sunset St, Dublin City, DUB D01"
142506,Apple Airpods Headphones,1,150,01/08/19 09:22,"918 Dean Street St, Limerick City, LIM V94"
142507,Lightning Charging Cable,2,14.95,01/24/19 15:41,"117 Crane Lane St, Dundalk, LOU A91"
142508,Apple Airpods Headphones,1,150,01/17/19 07:11,"18 Pine St, Cork City, COR T12"
142509,Sony WH-1000X M3 Headphones,1,300,01/09/19 14:20,"939 Gardiner Street St, Dublin City, DUB D01"
142510,Macbook Pro Laptop,1,1700,01/24/19 15:48,"194 Fosters Place St, Kilkenny Town, KIL R95"
142511,Macbook Pro Laptop,1,1700,01/02/19 21:35,"963 North Strand St, Dublin City, DUB D01"
142512,27in FHD Monitor,1,149.99,01/22/19 19:42,"394 Essex Street St, Kilkenny Town, KIL R95"
142513,Lightning Charging Cable,1,14.95,01/22/19 10:43,"634 Abbey Street St, Cork City, COR T12"
142514,AAA Batteries (4-pack),1,2.99,01/12/19 02:11,"746 Dean Street St, Dublin City, DUB D01"
142515,AA Batteries (4-pack),1,3.84,01/11/19 21:31,"542 Henry Street St, Cork City, COR T12"
142516,Macbook Pro Laptop,1,1700,01/18/19 14:31,"409 Meadow St, Galway City, GAL H91"
142517,iPhone XS,1,770,01/04/19 10:40,"958 Main St, Cork City, COR T12"
142517,Lightning Charging Cable,1,14.95,01/04/19 10:40,"958 Main St, Cork City, COR T12"
142518,Lightning Charging Cable,1,14.95,01/28/19 15:55,"433 Meadow St, Dunboyne, MEA A86"
142518,AAA Batteries (4-pack),1,2.99,01/28/19 15:55,"433 Meadow St, Dunboyne, MEA A86"
142519,Wired Headphones,1,11.99,01/22/19 15:53,"627 Hill St, Dublin City, DUB D01"
142520,AA Batteries (4-pack),1,3.84,01/28/19 13:47,"886 Chestnut Grove St, Dublin City, DUB D01"
142521,Apple Airpods Headphones,1,150,01/06/19 17:34,"840 Chestnut Grove St, Dublin City, DUB D01"
142522,USB-C Charging Cable,2,11.95,01/01/19 19:36,"810 Cherry Orchid St, Cork City, COR T12"
142523,AAA Batteries (4-pack),1,2.99,01/10/19 22:07,"472 Meadow St, Wexford City, WEX Y35"
142524,Lightning Charging Cable,1,14.95,01/24/19 02:43,"251 Forest St, Dunboyne, MEA A86"
142525,Lightning Charging Cable,1,14.95,01/19/19 13:35,"800 Sunset St, Cork City, COR T12"
142526,Dell XPS 13 Laptop,1,1200,01/01/19 10:08,"579 West Moreland Street St, Limerick City, LIM V94"
142527,AAA Batteries (4-pack),1,2.99,01/31/19 07:15,"703 Spruce St, Dublin City, DUB D01"
142528,27in FHD Monitor,1,149.99,01/27/19 20:22,"162 Essex Street St, Dublin City, DUB D01"
142529,AA Batteries (4-pack),2,3.84,01/26/19 13:20,"581 Crane Lane St, Dublin City, DUB D01"
142530,27in FHD Monitor,1,149.99,01/20/19 19:19,"617 Main St, Cork City, COR T12"
142531,Samsung Galaxy S10,1,779,01/21/19 23:17,"683 Fosters Place St, Cork City, COR T12"
142532,Samsung Galaxy S10,1,779,01/20/19 10:25,"265 Crown Alley St, Limerick City, LIM V94"
142533,Dell XPS 13 Laptop,1,1200,01/14/19 18:12,"588 Jefferson Street St, Dunboyne, MEA A86"
142534,Samsung Galaxy S10,1,779,01/08/19 11:09,"882 Wilson St, Monaghan Town, MON H18"
142535,AAA Batteries (4-pack),1,2.99,01/27/19 09:25,"165 Crane Lane St, Dublin City, DUB D01"
142536,Wired Headphones,1,11.99,01/22/19 10:17,"756 River St, Wexford City, WEX Y35"
142537,Apple Airpods Headphones,1,150,01/05/19 10:30,"486 Fosters Place St, Kilkenny Town, KIL R95"
142538,USB-C Charging Cable,1,11.95,01/26/19 09:57,"231 Spruce St, Monaghan Town, MON H18"
142538,AAA Batteries (4-pack),1,2.99,01/26/19 09:57,"231 Spruce St, Monaghan Town, MON H18"
142539,Apple Airpods Headphones,1,150,01/16/19 14:33,"614 Chestnut Grove St, Limerick City, LIM V94"
142540,20in Monitor,1,109.99,01/26/19 16:55,"156 Henry Street St, Dunboyne, MEA A86"
142541,Dell XPS 13 Laptop,1,1200,01/30/19 10:21,"335 Meadow St, Galway City, GAL H91"
142542,Sony WH-1000X M3 Headphones,1,300,01/31/19 16:17,"229 Church St, Monaghan Town, MON H18"
142543,Wired Headphones,1,11.99,01/06/19 19:26,"827 Andrews Lane St, Dunboyne, MEA A86"
142544,iPhone XS,1,770,01/20/19 20:58,"841 Jackson St, Galway City, GAL H91"
142545,USB-C Charging Cable,2,11.95,01/09/19 11:11,"935 Lakeview St, Dublin City, DUB D01"
142546,AA Batteries (4-pack),1,3.84,01/17/19 20:12,"948 Sunset St, Dublin City, DUB D01"
142547,AA Batteries (4-pack),1,3.84,01/07/19 15:12,"711 Johnson St, Monaghan Town, MON H18"
142548,AAA Batteries (4-pack),2,2.99,01/02/19 09:29,"140 Lakeview St, Dunboyne, MEA A86"
142549,Lightning Charging Cable,1,14.95,01/19/19 09:51,"684 Church St, Dundalk, LOU A91"
142550,Wired Headphones,1,11.99,01/18/19 11:02,"295 Pine St, Galway City, GAL H91"
142551,Apple Airpods Headphones,1,150,01/05/19 08:36,"162 Forest St, Dublin City, DUB D01"
142552,AAA Batteries (4-pack),1,2.99,01/02/19 17:28,"223 Earl Street St, Cork City, COR T12"
142553,Samsung Galaxy S10,1,779,01/21/19 20:29,"79 Dawson Street St, Galway City, GAL H91"
142554,AAA Batteries (4-pack),1,2.99,01/31/19 10:07,"221 Andrews Lane St, Dublin City, DUB D01"
142555,AAA Batteries (4-pack),1,2.99,01/17/19 14:58,"899 Dawson Street St, Galway City, GAL H91"
142556,iPhone XS,1,770,01/28/19 07:47,"234 Fownes Street St, Monaghan Town, MON H18"
142557,27in 4K Gaming Monitor,1,389.99,01/23/19 00:32,"853 Chestnut Grove St, Galway City, GAL H91"
142558,Wired Headphones,1,11.99,01/22/19 22:32,"115 Forest St, Dunboyne, MEA A86"
142559,Wired Headphones,1,11.99,01/26/19 10:45,"176 Lincoln St, Dublin City, DUB D01"
142560,Dell XPS 13 Laptop,1,1200,01/14/19 18:24,"981 North Strand St, Dunboyne, MEA A86"
142561,Wired Headphones,1,11.99,01/16/19 06:19,"860 Grand Canal Way St, Monaghan Town, MON H18"
142562,27in FHD Monitor,1,149.99,01/19/19 18:09,"581 Wilson St, Cork City, COR T12"
142563,Macbook Pro Laptop,1,1700,01/24/19 16:28,"395 Andrews Lane St, Cork City, COR T12"
142564,AAA Batteries (4-pack),1,2.99,01/13/19 16:32,"731 Earl Street St, Kilkenny Town, KIL R95"
142565,Dell XPS 13 Laptop,1,1200,01/06/19 06:20,"449 Pine St, Dublin City, DUB D01"
142566,Apple Airpods Headphones,1,150,01/09/19 11:21,"65 Hill St, Dublin City, DUB D01"
142567,Google Pixel 3,1,550,01/15/19 07:03,"610 Cherry Orchid St, Dundalk, LOU A91"
142567,Wired Headphones,1,11.99,01/15/19 07:03,"610 Cherry Orchid St, Dundalk, LOU A91"
142568,Google Pixel 3,1,550,01/20/19 20:16,"446 Center St, Kilkenny Town, KIL R95"
142569,Sony WH-1000X M3 Headphones,1,300,01/11/19 19:53,"664 Earl Street St, Dublin City, DUB D01"
142570,AA Batteries (4-pack),1,3.84,01/07/19 19:24,"61 Lake St, Dunboyne, MEA A86"
142571,27in FHD Monitor,1,149.99,01/24/19 19:39,"577 Earl Street St, Dublin City, DUB D01"
142572,Macbook Pro Laptop,1,1700,01/31/19 14:21,"121 River St, Limerick City, LIM V94"
142573,AAA Batteries (4-pack),1,2.99,01/18/19 16:26,"591 Center St, Galway City, GAL H91"
142574,27in 4K Gaming Monitor,1,389.99,01/06/19 09:51,"259 Cherry Orchid St, Limerick City, LIM V94"
142575,Wired Headphones,1,11.99,01/18/19 20:31,"494 Ridge St, Dublin City, DUB D01"
142576,iPhone XS,1,770,01/14/19 22:15,"241 Essex Street St, Monaghan Town, MON H18"
142577,Apple Airpods Headphones,1,150,01/19/19 13:22,"814 Gardiner Street St, Dunboyne, MEA A86"
142577,27in FHD Monitor,1,149.99,01/19/19 13:22,"814 Gardiner Street St, Dunboyne, MEA A86"
142578,Samsung Galaxy S10,1,779,01/31/19 11:42,"735 Lake St, Limerick City, LIM V94"
142579,Wired Headphones,1,11.99,01/14/19 10:51,"858 Essex Street St, Monaghan Town, MON H18"
142580,iPhone XS,1,770,01/18/19 09:29,"124 Forest St, Cork City, COR T12"
142581,Wired Headphones,1,11.99,01/05/19 20:55,"13 Dean Street St, Dundalk, LOU A91"
142582,AA Batteries (4-pack),1,3.84,01/02/19 13:13,"70 Lincoln St, Cork City, COR T12"
142582,Lightning Charging Cable,1,14.95,01/02/19 13:13,"70 Lincoln St, Cork City, COR T12"
142583,OLED Flatscreen TV,1,3300,01/17/19 23:57,"434 North Strand St, Dunboyne, MEA A86"
142584,Macbook Pro Laptop,1,1700,01/24/19 14:22,"178 Spruce St, Limerick City, LIM V94"
142585,Lightning Charging Cable,1,14.95,01/22/19 17:09,"263 Dorset Street St, Cork City, COR T12"
142586,USB-C Charging Cable,1,11.95,01/31/19 18:11,"137 Grand Canal Way St, Monaghan Town, MON H18"
142587,AA Batteries (4-pack),1,3.84,01/27/19 18:58,"271 Highland Road St, Galway City, GAL H91"
142588,Samsung Galaxy S10,1,779,01/21/19 19:20,"7 Wilson St, Monaghan Town, MON H18"
142589,AAA Batteries (4-pack),1,2.99,01/21/19 22:21,"537 Spruce St, Dunboyne, MEA A86"
142590,Lightning Charging Cable,1,14.95,01/07/19 14:39,"296 Adams Place St, Wexford City, WEX Y35"
142591,Apple Airpods Headphones,1,150,01/21/19 09:24,"722 Essex Street St, Cork City, COR T12"
142592,USB-C Charging Cable,1,11.95,01/11/19 11:13,"585 Willow Road St, Cork City, COR T12"
142593,Lightning Charging Cable,1,14.95,01/03/19 00:56,"969 Andrews Lane St, Cork City, COR T12"
142594,Lightning Charging Cable,1,14.95,01/28/19 07:10,"659 Henry Street St, Monaghan Town, MON H18"
142595,USB-C Charging Cable,1,11.95,01/30/19 20:34,"950 Jackson St, Kilkenny Town, KIL R95"
142595,Sony WH-1000X M3 Headphones,1,300,01/30/19 20:34,"950 Jackson St, Kilkenny Town, KIL R95"
142596,AA Batteries (4-pack),1,3.84,01/02/19 06:34,"708 Fosters Place St, Dunboyne, MEA A86"
142597,USB-C Charging Cable,1,11.95,01/03/19 22:42,"49 Dawson Street St, Dunboyne, MEA A86"
142598,Macbook Pro Laptop,1,1700,01/15/19 19:10,"305 Wilson St, Cork City, COR T12"
142599,USB-C Charging Cable,1,11.95,01/06/19 14:48,"460 Pine St, Dublin City, DUB D01"
142600,OLED Flatscreen TV,1,3300,01/31/19 21:35,"927 Cherry Orchid St, Dunboyne, MEA A86"
142601,Lightning Charging Cable,1,14.95,01/03/19 16:17,"134 River St, Dunboyne, MEA A86"
142602,Macbook Pro Laptop,1,1700,01/24/19 08:24,"187 Wilson St, Wexford City, WEX Y35"
142603,AAA Batteries (4-pack),2,2.99,01/14/19 00:54,"826 Earl Street St, Wexford City, WEX Y35"
142604,Samsung Galaxy S10,1,779,01/09/19 13:34,"96 Cherry Orchid St, Kilkenny Town, KIL R95"
142604,USB-C Charging Cable,1,11.95,01/09/19 13:34,"96 Cherry Orchid St, Kilkenny Town, KIL R95"
142605,20in Monitor,1,109.99,01/28/19 17:38,"259 Highland Road St, Dunboyne, MEA A86"
142606,20in Monitor,1,109.99,01/27/19 22:49,"92 Pine St, Drogheda, LOU A92"
142607,USB-C Charging Cable,1,11.95,01/11/19 18:08,"774 Abbey Street St, Monaghan Town, MON H18"
142608,Macbook Pro Laptop,1,1700,01/25/19 16:15,"558 Wilson St, Dublin City, DUB D01"
142609,Apple Airpods Headphones,1,150,01/28/19 15:46,"118 Grand Canal Way St, Dundalk, LOU A91"
142610,Lightning Charging Cable,1,14.95,01/18/19 12:18,"770 Gardiner Street St, Cork City, COR T12"
142611,27in FHD Monitor,1,149.99,01/22/19 00:16,"188 Lakeview St, Limerick City, LIM V94"
142612,LG Dryer,1,600.0,01/03/19 09:59,"840 Spruce St, Dundalk, LOU A91"
142613,USB-C Charging Cable,1,11.95,01/19/19 12:19,"477 Walnut St, Dublin City, DUB D01"
142614,AAA Batteries (4-pack),3,2.99,01/11/19 15:29,"696 Lakeview St, Dunboyne, MEA A86"
142615,AAA Batteries (4-pack),1,2.99,01/08/19 03:24,"574 Spruce St, Dundalk, LOU A91"
142616,USB-C Charging Cable,1,11.95,01/23/19 20:13,"958 Dean Street St, Galway City, GAL H91"
142617,Wired Headphones,1,11.99,01/16/19 08:50,"12 Madison St, Cork City, COR T12"
142618,Lightning Charging Cable,1,14.95,01/21/19 17:02,"513 Fownes Street St, Dublin City, DUB D01"
142619,USB-C Charging Cable,1,11.95,01/28/19 20:48,"973 South Street St, Dunboyne, MEA A86"
142620,34in Ultrawide Monitor,1,379.99,01/27/19 17:55,"937 Lake St, Drogheda, LOU A92"
142621,34in Ultrawide Monitor,1,379.99,01/24/19 09:26,"270 Henry Street St, Kilkenny Town, KIL R95"
142622,iPhone XS,1,770,01/16/19 14:52,"979 Jackson St, Dunboyne, MEA A86"
142622,Lightning Charging Cable,1,14.95,01/16/19 14:52,"979 Jackson St, Dunboyne, MEA A86"
142623,Lightning Charging Cable,1,14.95,01/21/19 22:33,"670 Dean Street St, Limerick City, LIM V94"
142624,Lightning Charging Cable,1,14.95,01/30/19 14:25,"82 Henry Street St, Monaghan Town, MON H18"
142625,Wired Headphones,1,11.99,01/18/19 22:37,"2 River St, Cork City, COR T12"
142626,Apple Airpods Headphones,1,150,01/16/19 22:24,"120 Fownes Street St, Monaghan Town, MON H18"
142627,USB-C Charging Cable,1,11.95,01/09/19 06:45,"358 Pine St, Wexford City, WEX Y35"
142628,27in 4K Gaming Monitor,1,389.99,01/14/19 20:30,"676 Cherry Orchid St, Kilkenny Town, KIL R95"
